BLDG ID, STREET ADDRESS, ZIP CODE, LAST REG, RC COUNT, DOCKET NO, CASE TYPE, CASE STATUS, FILING DATE, CLOSING DATE, CLOSE CODE, STAFF ID, MCI ITEM, CLAIM COST, ALLOW COST, WK BEG DT
202240, 2785 SEDGWICK AVE BRONX NY, 10468, 2020, 1, BN630077OM, OM, CLOSED, 02/14/2013, 12/18/2014, GP, ROM-00086-14, HOT WATER HEATER, 30713.00, 29877.00, 08/27/2012
202240, 2785 SEDGWICK AVE BRONX NY, 10468, 2020, 1, BN630077OM, OM, CLOSED, 02/14/2013, 12/18/2014, GP, ROM-00086-14, GAS/OIL BURNER, 39500.00, 38435.00, 10/26/2011
202240, 2785 SEDGWICK AVE BRONX NY, 10468, 2020, 1, BN630077OM, OM, CLOSED, 02/14/2013, 12/18/2014, GP, ROM-00086-14, SECURITY CAMERAS, 12310.00, 12310.00, 06/08/2011
202240, 2785 SEDGWICK AVE BRONX NY, 10468, 2020, 1, DR630004OM, OM, CLOSED, 06/02/2015, 04/12/2016, GP, ROM-00133-16, REPIPING, 220500.00, 201800.00, 08/08/2014
202240, 2785 SEDGWICK AVE BRONX NY, 10468, 2020, 1, DR630004OM, OM, CLOSED, 06/02/2015, 04/12/2016, GP, ROM-00133-16, BATHROOM/KITCHEN MOD, 661500.00, 661500.00, 08/08/2014
202240, 2785 SEDGWICK AVE BRONX NY, 10468, 2020, 1, DV630019X, X, CLOSED, 10/21/2015, 11/06/2015, GP, RX-00006-15
202240, 2785 SEDGWICK AVE BRONX NY, 10468, 2020, 1, FN630005X, X, CLOSED, 02/02/2017, 02/03/2017, GR, RX-00002-17
202622, 3115 SEDGWICK AVE BRONX NY, 10463, 2020, 0, HR610052OM, OM, CLOSED, 06/06/2019, 10/28/2019, VO, M99, ADDITIONAL CAMERAS, 24482.80, 0, 11/29/2018
202622, 3115 SEDGWICK AVE BRONX NY, 10463, 2020, 0, HR610053OM, OM, CLOSED, 06/06/2019, 03/12/2020, DE, M66
206336, 1694 TO 1698 SELWYN AVE BRONX NY, 10457, 2020, 1, FP630007OM, OM, CLOSED, 04/07/2017, 04/12/2018, GP, RRT-00008-18, EXTERIOR RESTORATION, 110827.25, 108538.55, 05/19/2016
206336, 1694 TO 1698 SELWYN AVE BRONX NY, 10457, 2020, 1, GQ630085OM, OM, CLOSED, 05/29/2018, 09/27/2019, DE, ROM-00040-19, TV/SECURITY SYSTEM, 32190.23, 0, 07/10/2017
206336, 1694 TO 1698 SELWYN AVE BRONX NY, 10457, 2020, 1, GQ630141OM, OM, OPEN, 05/29/2018, 999, DE, MJC2, TV/SECURITY SYSTEM, 32190.23, 0, 07/10/2017
208005, 1546 SELWYN AVE BRONX NY, 10457, 2019, 0, CW610056X, X, CLOSED, 11/14/2014, 06/03/2015, CW, RX-00003-15
203747, 1685 SELWYN AVE BRONX NY, 10457, 2020, 0, GS610061OM, OM, CLOSED, 07/06/2018, 03/13/2019, GP, ROM-00020-19, BURNER, 44177.90, 44075.90, 08/16/2015
226326, 3447 SEYMOUR AVE BRONX NY, 10469, 2020, 0, DR610175OM, OM, CLOSED, 06/11/2015, 10/24/2016, GP, RISF-00099-18, NEW ROOF, 1218106.32, 1188796.02, 06/18/2013
226326, 3447 SEYMOUR AVE BRONX NY, 10469, 2020, 0, DR610175OM, OM, CLOSED, 06/11/2015, 10/24/2016, GP, RISF-00099-18, ARCHITECTURAL SVCES, 14720.63, 0.00, 05/10/2013
201793, 1204 SHAKESPEARE AVE BRONX NY, 10452, 2020, 0, GN630047OM, OM, CLOSED, 02/16/2018, 04/30/2019, GP, ROM-00021-19, POINTING, 306705.00, 305454.00, 08/01/2016
201793, 1204 SHAKESPEARE AVE BRONX NY, 10452, 2020, 0, GN630047OM, OM, CLOSED, 02/16/2018, 04/30/2019, GP, ROM-00021-19, SCAFFOLDING/SHED, 43910.00, 39228.90, 07/06/2016
201793, 1204 SHAKESPEARE AVE BRONX NY, 10452, 2020, 0, GN630047OM, OM, CLOSED, 02/16/2018, 04/30/2019, GP, ROM-00021-19, ASBESTOS, 30700.00, 29500.00, 07/06/2016
201793, 1204 SHAKESPEARE AVE BRONX NY, 10452, 2020, 0, GN630047OM, OM, CLOSED, 02/16/2018, 04/30/2019, GP, ROM-00021-19, ELEVATOR, 96200.00, 95079.00, 09/14/2017
201793, 1204 SHAKESPEARE AVE BRONX NY, 10452, 2020, 0, GN630047OM, OM, CLOSED, 02/16/2018, 04/30/2019, GP, ROM-00021-19, WINDOWS, 11380.00, 11380.00, 10/26/2017
201793, 1204 SHAKESPEARE AVE BRONX NY, 10452, 2020, 0, GN630047OM, OM, CLOSED, 02/16/2018, 04/30/2019, GP, ROM-00021-19, CAMERAS, 14000.00, 14000.00, 04/03/2017
201793, 1204 SHAKESPEARE AVE BRONX NY, 10452, 2020, 0, GN630047OM, OM, CLOSED, 02/16/2018, 04/30/2019, GP, ROM-00021-19, ARCHITECT, 19736.00, 18550.00, 04/02/2016
201793, 1204 SHAKESPEARE AVE BRONX NY, 10452, 2020, 0, GN630047OM, OM, CLOSED, 02/16/2018, 04/30/2019, GP, ROM-00021-19, ENTRANCE DOOR, 3000.00, 3000.00, 04/25/2017
200326, 1220 SHAKESPEARE AVE BRONX NY, 10452, 2019, 0, CT630018X, X, CLOSED, 08/20/2014, 09/02/2014, CW, RX-00006-14
207360, 1081 TO 1083 SHERIDAN AVE BRONX NY, 10456, 2019, 0, BX610059OM, OM, CLOSED, 12/27/2013, 03/02/2015, GP, ROM-00012-15, POINTNG & WATERPROOF, 103020.00, 98520.00, 06/15/2012
207360, 1081 TO 1083 SHERIDAN AVE BRONX NY, 10456, 2019, 0, BX610059OM, OM, CLOSED, 12/27/2013, 03/02/2015, GP, ROM-00012-15, SIDEWALK BRIDGE, 20432.00, 14976.80, 09/05/2011
207360, 1081 TO 1083 SHERIDAN AVE BRONX NY, 10456, 2019, 0, DR610024OM, OM, CLOSED, 06/29/2015, 12/15/2015, GR, ROM-00082-15, HOT WATER HEATER, 19000.00, 19000.00, 11/05/2013
204289, 1103 TO 1105 SHERIDAN AVE BRONX NY, 10456, 2019, 0, BU610025OM, OM, CLOSED, 09/04/2013, 07/31/2014, GP, ROM-00036-14, EXTERIOR RESTORATION, 102516.67, 100516.67, 08/09/2012
204289, 1103 TO 1105 SHERIDAN AVE BRONX NY, 10456, 2019, 0, BU610025OM, OM, CLOSED, 09/04/2013, 07/31/2014, GP, ROM-00036-14, SIDEWALK BRIDGE, 12442.00, 10640.75, 08/08/2012
211052, 1113 TO 1115 SHERIDAN AVE BRONX NY, 10456, 2019, 0, GP610028OM, OM, CLOSED, 04/20/2018, 07/16/2018, GP, ROM-00063-18, BOILER/BURNER, 108000.00, 102080.50, 08/16/2016
208160, 1152 TO 1154 SHERIDAN AVE BRONX NY, 10456, 2020, 0, GS610020OM, OM, OPEN, 07/12/2018, 999, NONE, MPB, GAS PIPING, 168253.00, 0, 08/17/2016
208160, 1152 TO 1154 SHERIDAN AVE BRONX NY, 10456, 2020, 0, GS610020OM, OM, OPEN, 07/12/2018, 999, NONE, MPB, CAMERAS, 17690.00, 0, 11/01/2016
208160, 1152 TO 1154 SHERIDAN AVE BRONX NY, 10456, 2020, 0, GS610020OM, OM, OPEN, 07/12/2018, 999, NONE, MPB, INTERCOM, 3200.00, 0, 11/01/2016
208160, 1152 TO 1154 SHERIDAN AVE BRONX NY, 10456, 2020, 0, GS610020OM, OM, OPEN, 07/12/2018, 999, NONE, MPB, HALLWAY WINDOWS, 5500.00, 0, 09/13/2016
208160, 1152 TO 1154 SHERIDAN AVE BRONX NY, 10456, 2020, 0, GS610020OM, OM, OPEN, 07/12/2018, 999, NONE, MPB, BOILER, 72000.00, 0, 02/27/2018
208160, 1152 TO 1154 SHERIDAN AVE BRONX NY, 10456, 2020, 0, GS610020OM, OM, OPEN, 07/12/2018, 999, NONE, MPB, REWIRING, 310000.00, 0, 09/19/2016
207889, 1162 TO 1164 SHERIDAN AVE BRONX NY, 10456, 2018, 0, GU610019X, X, CLOSED, 09/20/2018, 09/26/2018, CW, RTX-0001-18
204361, 1310 TO 1312 SHERIDAN AVE BRONX NY, 10456, 2020, 0, YF610021OM, OM, CLOSED, 06/11/2010, 08/22/2011, GR, RXA-000810-19, NEW ROOF, 27525.00, 27525.00, 10/02/2009
204361, 1310 TO 1312 SHERIDAN AVE BRONX NY, 10456, 2020, 0, GS610094OM, OM, OPEN, 07/17/2018, 999, GR, MFG, FACADE, 60548.50, 0, 04/24/2016
204361, 1310 TO 1312 SHERIDAN AVE BRONX NY, 10456, 2020, 0, GS610094OM, OM, OPEN, 07/17/2018, 999, GR, MFG, SIDEWALK SHED, 9925.00, 0, 04/24/2016
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, CX610017OM, OM, CLOSED, 12/08/2014, 01/08/2015, VO, MYN, BATHROOMS/KITCHENS, 1344600.00, 1344600.00, 05/28/2013
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, CX630019OM, OM, CLOSED, 12/08/2014, 12/22/2016, GP, FSC
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, CX630019OM, OM, CLOSED, 12/08/2014, 12/22/2016, GP, FSC, H/C WATER REPIPNG, 553400.00, 527400.00, 05/28/2013
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, CX630019OM, OM, CLOSED, 12/08/2014, 12/22/2016, GP, FSC, WINDOWS INSTALLED, 88140.00, 88140.00, 09/04/2013
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, CX630019OM, OM, CLOSED, 12/08/2014, 12/22/2016, GP, FSC, WINDOWS SUPPLIED, 117327.00, 117327.00, 09/04/2013
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, CX630019OM, OM, CLOSED, 12/08/2014, 12/22/2016, GP, FSC, LOBBY DOOR, 6532.00, 6532.00, 06/20/2014
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, CX630019OM, OM, CLOSED, 12/08/2014, 12/22/2016, GP, FSC, TV/SECURITY SYSTEM, 9048.00, 9048.00, 06/27/2013
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, CX630019OM, OM, CLOSED, 12/08/2014, 12/22/2016, GP, FSC, GAS RISERS, 100000.00, 98849.00, 07/11/2014, HOT WTR HTR SUPPLIER, 24975.00, 0, 09/28/2015
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, FN630030X, X, CLOSED, 02/15/2017, 02/16/2017, GP, RX-00002-17
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, GQ630136OM, OM, OPEN, 05/09/2018, 999, GP, MLT2
205140, 1473 TO 1475 SHERIDAN AVE BRONX NY, 10457, 2020, 0, GQ630136OM, OM, OPEN, 05/09/2018, 999, GP, MLT2, HOT WTR HTR INSTALLR, 5000.00, 0, 09/28/2015
202899, 1510 TO 1520 SHERIDAN AVE BRONX NY, 10457, 2020, 0, EV610027X, X, CLOSED, 10/14/2016, 10/17/2016, CW, RX-00006-16
201000, 1511 TO 1521 SHERIDAN AVE BRONX NY, 10457, 2020, 0, YJ610081OM, OM, CLOSED, 10/13/2010, 11/15/2013, DE, ROM-00069-13, NEW ROOF, 157500.00, 0, 08/16/2008
201000, 1511 TO 1521 SHERIDAN AVE BRONX NY, 10457, 2020, 0, YJ610081OM, OM, CLOSED, 10/13/2010, 11/15/2013, DE, ROM-00069-13, POINTNG & WATERPROOF, 150000.00, 0, 11/15/2007
201000, 1511 TO 1521 SHERIDAN AVE BRONX NY, 10457, 2020, 0, YK610085OM, OM, CLOSED, 11/18/2010, 12/08/2011, DE, RXA-000810-19, INTERCOM, 15500.00, 0, 05/01/2009
201000, 1511 TO 1521 SHERIDAN AVE BRONX NY, 10457, 2020, 0, YK610085OM, OM, CLOSED, 11/18/2010, 12/08/2011, DE, RXA-000810-19, SECURITY CAMERAS, 32000.00, 0, 05/12/2008
201000, 1511 TO 1521 SHERIDAN AVE BRONX NY, 10457, 2020, 0, YK610085OM, OM, CLOSED, 11/18/2010, 12/08/2011, DE, RXA-000810-19, LOBBY DOORS, 10000.00, 0, 08/03/2008
201000, 1511 TO 1521 SHERIDAN AVE BRONX NY, 10457, 2020, 0, YK610085OM, OM, CLOSED, 11/18/2010, 12/08/2011, DE, RXA-000810-19, ELEVATOR UPGRADES, 400000.00, 0, 10/07/2008
201000, 1511 TO 1521 SHERIDAN AVE BRONX NY, 10457, 2020, 0, YK610085OM, OM, CLOSED, 11/18/2010, 12/08/2011, DE, RXA-000810-19, REWIRING, 512000.00, 0, 05/05/2008
204550, 909 SHERIDAN AVE BRONX NY, 10451, 2020, 0, YE630033OM, OM, CLOSED, 05/28/2010, 12/24/2010, GP, RXX-000922-18, POINTNG & WATERPROOF, 472254.00, 428571.00, 01/04/2007
204550, 909 SHERIDAN AVE BRONX NY, 10451, 2020, 0, BW630013X, X, CLOSED, 11/13/2013, 11/25/2013, GR, RX-00012-13, ELEVATOR UPGRADING, 134560.40, 134560.40, 07/15/2014
204550, 909 SHERIDAN AVE BRONX NY, 10451, 2020, 0, DQ610042OM, OM, CLOSED, 05/13/2015, 12/31/2015, GR, ROM-00083-15, NEW ROOF, 275270.00, 275270.00, 03/03/2016
204550, 909 SHERIDAN AVE BRONX NY, 10451, 2020, 0, GM630021OM, OM, CLOSED, 01/18/2018, 05/17/2018, GR, ROM-00047-18, REWIRING, 460367.50, 460367.50, 04/15/2016
204550, 909 SHERIDAN AVE BRONX NY, 10451, 2020, 0, GW630049OM, OM, CLOSED, 11/08/2018, 01/03/2020, GR, RTOM-0001-20, BOILER/BURNER, 158808.00, 0, 07/02/2018
204550, 909 SHERIDAN AVE BRONX NY, 10451, 2020, 0, HR630156OM, OM, OPEN, 06/03/2019, 999, GR, MAS4
204554, 910 SHERIDAN AVE BRONX NY, 10451, 2020, 0, DM610019OM, OM, CLOSED, 01/06/2015, 09/24/2015, GP, ROM-00058-15, POINTNG & WATERPROOF, 624800.00, 610170.00, 11/14/2011
204554, 910 SHERIDAN AVE BRONX NY, 10451, 2020, 0, DQ610090OM, OM, CLOSED, 05/21/2015, 02/18/2016, GR, ROM-00012-16, ELEVATOR UPGRADING, 158026.50, 158026.50, 04/07/2014
204554, 910 SHERIDAN AVE BRONX NY, 10451, 2020, 0, FT610028OM, OM, CLOSED, 08/08/2017, 11/08/2017, GR, RRT-00021-17, NEW ROOF, 316813.00, 316813.00, 01/20/2016
204554, 910 SHERIDAN AVE BRONX NY, 10451, 2020, 0, FT610028OM, OM, CLOSED, 08/08/2017, 11/08/2017, GR, RRT-00021-17, BOILER/BURNER, 207598.50, 207598.50, 10/06/2016
204554, 910 SHERIDAN AVE BRONX NY, 10451, 2020, 0, GV610108OM, OM, CLOSED, 10/22/2018, 05/02/2019, GR, RRT-00033-19, REWIRING, 590301.50, 590301.50, 11/17/2016
211330, 917 SHERIDAN AVE BRONX NY, 10451, 2020, 1, CS630031X, X, CLOSED, 07/29/2014, 08/01/2014, CW, RX-00008-14
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, YA610020OM, OM, CLOSED, 01/22/2010, 06/25/2010, GR, RXX-000915-18, FUEL STORAGE TANK, 52037.00, 52037.00, 08/13/2007
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, ZG610022OM, OM, CLOSED, 07/08/2011, 09/19/2011, GP, RISF-00084-17, ELEVATOR REPLACEMENT, 141722.00, 132790.90, 10/21/2010
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, CV610023OM, OM, CLOSED, 10/07/2014, 04/18/2016, GP, RISF-00060-18, NEW ROOF, 256637.30, 255031.10, 07/05/2012
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, CV610023OM, OM, CLOSED, 10/07/2014, 04/18/2016, GP, RISF-00060-18, GARAGE ROOF, 22038.75, 20888.75, 07/05/2012
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, CV610023OM, OM, CLOSED, 10/07/2014, 04/18/2016, GP, RISF-00060-18, POINTING, 153503.38, 119078.55, 07/05/2012
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, CV610023OM, OM, CLOSED, 10/07/2014, 04/18/2016, GP, RISF-00060-18, ARCHITECT SERVICES, 29645.77, 22158.30, 07/26/2012
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, CW610003X, X, CLOSED, 11/12/2014, 03/22/2017, GP, RISF-00084-17, ELEC. RISER UPGRADE, 175000.00, 168989.50, 05/03/2017
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, FX610060OM, OM, CLOSED, 12/22/2017, 09/23/2019, GP, ROM-00040-19
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, FX610060OM, OM, CLOSED, 12/22/2017, 09/23/2019, GP, ROM-00040-19, ELECTRIC UPGRADE, 160009.00, 160009.00, 03/09/2016
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, FX610060OM, OM, CLOSED, 12/22/2017, 09/23/2019, GP, ROM-00040-19, WALLS/CEILING REPAIR, 14550.00, 14550.00, 05/05/2017, TOILET REPLACEMENT, 85339.90, 82415.00, 06/07/2017
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, GO610013OM, OM, CLOSED, 03/09/2018, 06/07/2019, GP, ROM-00037-19
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, GO610013OM, OM, CLOSED, 03/09/2018, 06/07/2019, GP, ROM-00037-19, REPAIRS/PAINT, 29240.00, 0.00, 06/01/2017
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, GO610013OM, OM, CLOSED, 03/09/2018, 06/07/2019, GP, ROM-00037-19, BACKFLOW PREVENTER, 18000.00, 16962.00, 05/18/2016
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, GO610013OM, OM, CLOSED, 03/09/2018, 06/07/2019, GP, ROM-00037-19, AQUABOOST SYSTEM, 17399.38, 16744.40, 07/20/2016
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, GO610013OM, OM, CLOSED, 03/09/2018, 06/07/2019, GP, ROM-00037-19, BOOSTER PUMP, 1400.00, 1400.00, 11/26/2017
215476, 930 SHERIDAN AVE BRONX NY, 10451, 2020, 0, GO610013OM, OM, CLOSED, 03/09/2018, 06/07/2019, GP, ROM-00037-19, CONTROLLER PIPE, 985.65, 0.00, 12/04/2017
212560, 940 SHERIDAN AVE BRONX NY, 10456, 2020, 0, BX610026X, X, CLOSED, 12/04/2013, 12/04/2013, CW, RX-00011-13
210550, 955 SHERIDAN AVE BRONX NY, 10456, 2020, 0, XK610015OM, OM, CLOSED, 11/06/2009, 09/13/2010, GR, RISF-00013-13, ELEVATOR UPGRADING, 77650.00, 77650.00, 06/29/2009
210550, 955 SHERIDAN AVE BRONX NY, 10456, 2020, 0, AM610038OM, OM, CLOSED, 01/27/2012, 04/20/2012, GP, ROM-00023-12, ELEVATOR UPGRADING, 95000.00, 86000.00, 07/20/2011
210550, 955 SHERIDAN AVE BRONX NY, 10456, 2020, 0, AM610038OM, OM, CLOSED, 01/27/2012, 04/20/2012, GP, ROM-00023-12, HALLWAY WINDOWS, 16900.00, 16900.00, 11/01/2011
210550, 955 SHERIDAN AVE BRONX NY, 10456, 2020, 0, EW610006OM, OM, CLOSED, 11/04/2016, 04/14/2017, GP, RRT-00010-17, BURNER, 197000.00, 189169.50, 02/24/2015
210550, 955 SHERIDAN AVE BRONX NY, 10456, 2020, 0, EW610006OM, OM, CLOSED, 11/04/2016, 04/14/2017, GP, RRT-00010-17, CHIMNEY, 103000.00, 102219.80, 04/28/2015
200664, 960 SHERIDAN AVE BRONX NY, 10456, 2020, 0, ZC610018X, X, CLOSED, 03/28/2011, 10/14/2011, GR, RXX-000104-20
200597, 974 SHERIDAN AVE BRONX NY, 10456, 2018, 0, XE610054OM, OM, CLOSED, 05/08/2009, 02/19/2010, GR, RXX-000915-18, FUEL STORAGE TANK, 36750.00, 36750.00, 12/29/2006
200597, 974 SHERIDAN AVE BRONX NY, 10456, 2018, 0, XE610054OM, OM, CLOSED, 05/08/2009, 02/19/2010, GR, RXX-000915-18, LEGAL ABANDONMENT, 9075.00, 9075.00, 12/29/2006
209804, 984 SHERIDAN AVE BRONX NY, 10456, 2020, 0, ZA630050OM, OM, CLOSED, 01/26/2011, 12/24/2014, GP, ROM-00071-14, WINDOWS (SUPPLIER), 102047.00, 90229.00, 05/08/2010
209804, 984 SHERIDAN AVE BRONX NY, 10456, 2020, 0, ZA630050OM, OM, CLOSED, 01/26/2011, 12/24/2014, GP, ROM-00071-14, WINDOWS(INSTALLATION, 65340.00, 61160.00, 05/08/2010
209804, 984 SHERIDAN AVE BRONX NY, 10456, 2020, 0, ZA630050OM, OM, CLOSED, 01/26/2011, 12/24/2014, GP, ROM-00071-14, HW HEATER/STORG TANK, 23500.00, 22500.00, 07/08/2010
209804, 984 SHERIDAN AVE BRONX NY, 10456, 2020, 0, ZA630050OM, OM, CLOSED, 01/26/2011, 12/24/2014, GP, ROM-00071-14, NEW ROOF, 23374.00, 0.00, 01/04/2010
209804, 984 SHERIDAN AVE BRONX NY, 10456, 2020, 0, DR630090OM, OM, CLOSED, 06/15/2015, 11/05/2015, GP, ROM-00075-15, POINTNG & WATERPROOF, 112637.00, 111819.25, 08/20/2014
209804, 984 SHERIDAN AVE BRONX NY, 10456, 2020, 0, FO630003X, X, CLOSED, 03/01/2017, 03/02/2017, GR, RX-00003-17
206833, 1011 SHERIDAN AVE BRONX NY, 10456, 2020, 4, XC630098OM, OM, CLOSED, 03/18/2009, 12/01/2010, GR, RXX-000922-18, REWIRING, 183500.00, 183500.00, 06/05/2006
206833, 1011 SHERIDAN AVE BRONX NY, 10456, 2020, 4, XC630098OM, OM, CLOSED, 03/18/2009, 12/01/2010, GR, RXX-000922-18, INTERCOM, 14125.00, 14125.00, 07/01/2008
206833, 1011 SHERIDAN AVE BRONX NY, 10456, 2020, 4, XC630098OM, OM, CLOSED, 03/18/2009, 12/01/2010, GR, RXX-000922-18, POINTING & LINTELS, 41600.00, 41600.00, 10/15/2007
206833, 1011 SHERIDAN AVE BRONX NY, 10456, 2020, 4, BV630038X, X, CLOSED, 10/17/2013, 11/04/2013, GP, RX-00012-13, ELEVATOR UPGRADING, 187478.50, 0, 06/05/2017
206833, 1011 SHERIDAN AVE BRONX NY, 10456, 2020, 4, BV610042X, X, CLOSED, 10/17/2013, 11/04/2013, GR, RX-00012-13
206833, 1011 SHERIDAN AVE BRONX NY, 10456, 2020, 4, HM610097OM, OM, OPEN, 01/31/2019, 999, GR, MSA
211649, 1048 SHERIDAN AVE BRONX NY, 10456, 2020, 0, DV610034OM, OM, CLOSED, 10/01/2015, 03/01/2016, GP, ROM-00031-16, EXTERIOR RESTORATION, 21730.00, 21355.00, 06/26/2013
209556, 1052 SHERIDAN AVE BRONX NY, 10456, 2020, 0, DV610035OM, OM, CLOSED, 10/01/2015, 03/01/2016, GP, ROM-00031-16, EXTERIOR RESTORATION, 23380.00, 23005.00, 06/26/2013
209555, 1056 SHERIDAN AVE BRONX NY, 10456, 2020, 0, DO610071OM, OM, CLOSED, 03/30/2015, 11/21/2016, DE, ROM-00112-16, EXTERIOR RESTORATION, 20660.00, 0, 06/26/2013
205979, 1060 SHERIDAN AVE BRONX NY, 10456, 2020, 0, DO610072OM, OM, CLOSED, 03/30/2015, 11/16/2015, GP, ROM-00073-15, EXTERIOR RESTORATION, 97120.00, 94539.10, 06/26/2013
211546, 1064 SHERIDAN AVE BRONX NY, 10456, 2020, 0, DO610075OM, OM, CLOSED, 03/30/2015, 11/16/2015, GP, RRT-00004-16, EXTERIOR RESTORATION, 37840.00, 35629.30, 06/26/2013
204324, 1181 SHERIDAN AVE BRONX NY, 10456, 2020, 0, AO630030OM, OM, CLOSED, 03/22/2012, 07/09/2012, DE, ROM-00046-12, CONCRETE REPLACEMENT, 41773.25, 0, 08/31/2010
204324, 1181 SHERIDAN AVE BRONX NY, 10456, 2020, 0, ET610074OM, OM, CLOSED, 08/24/2016, 04/27/2017, GP, ROM-00028-17, OIL/GAS BURNER, 104000.00, 103095.30, 11/22/2013
204324, 1181 SHERIDAN AVE BRONX NY, 10456, 2020, 0, ET610074OM, OM, CLOSED, 08/24/2016, 04/27/2017, GP, ROM-00028-17, CHIMNEY LINER, 19597.00, 17004.00, 08/08/2014
204324, 1181 SHERIDAN AVE BRONX NY, 10456, 2020, 0, FR610091OM, OM, CLOSED, 06/16/2017, 03/01/2018, GR, ROM-00022-18, POINTNG & WATERPROOF, 206145.00, 206145.00, 11/06/2015
204324, 1181 SHERIDAN AVE BRONX NY, 10456, 2020, 0, FU610037OM, OM, CLOSED, 09/11/2017, 11/16/2017, DE, ROM-00094-17, LIGHTING UPGRADE, 13630.00, 0, 01/12/2017
205289, 1189 SHERIDAN AVE BRONX NY, 10456, 2020, 0, DV610043OM, OM, CLOSED, 10/22/2015, 06/21/2016, GP, ROM-00055-16, BURNER, 102700.00, 82280.00, 04/20/2014
200539, 1264 SHERIDAN AVE BRONX NY, 10456, 2020, 0, YG610032OM, OM, CLOSED, 07/07/2010, 08/01/2011, GR, RXA-000810-19, NEW ROOF, 16000.00, 16000.00, 10/02/2009
200539, 1264 SHERIDAN AVE BRONX NY, 10456, 2020, 0, YG610032OM, OM, CLOSED, 07/07/2010, 08/01/2011, GR, RXA-000810-19, WATER HEATERS, 14025.00, 14025.00, 01/11/2010
200539, 1264 SHERIDAN AVE BRONX NY, 10456, 2020, 0, YG610032OM, OM, CLOSED, 07/07/2010, 08/01/2011, GR, RXA-000810-19, INSTALL W. HEATERS, 2100.00, 2100.00, 02/04/2010
211248, 1315 SHERIDAN AVE BRONX NY, 10456, 2020, 0, XJ610084OM, OM, CLOSED, 10/22/2009, 01/10/2011, GR, RXX-000803-19, GAS REPIPE, 66000.00, 66000.00, 03/20/2009
211248, 1315 SHERIDAN AVE BRONX NY, 10456, 2020, 0, FT610037OM, OM, CLOSED, 08/15/2017, 04/27/2018, GP, ROM-00029-18, BOILER/BURNER, 181348.52, 166840.52, 03/04/2015
201671, 1320 SHERIDAN AVE BRONX NY, 10456, 2020, 0, BS610012X, X, CLOSED, 07/10/2013, 07/12/2013, GR, RX-00008-13, BOILER/BURNER, 192700.00, 182563.50, 09/11/2013
201671, 1320 SHERIDAN AVE BRONX NY, 10456, 2020, 0, DT610031OM, OM, CLOSED, 08/06/2015, 03/29/2016, GP, ROM-00028-16
203607, 1504 SHERIDAN AVE BRONX NY, 10457, 2020, 0, XG630085OM, OM, CLOSED, 07/28/2009, 08/13/2010, GP, RISF-00009-13, ELEVATORS, 370000.00, 370000.00, 07/20/2008
203607, 1504 SHERIDAN AVE BRONX NY, 10457, 2020, 0, XG630085OM, OM, CLOSED, 07/28/2009, 08/13/2010, GP, RISF-00009-13, ELEVATOR CONSULTANT, 12250.67, 0.00, 01/29/2007
203607, 1504 SHERIDAN AVE BRONX NY, 10457, 2020, 0, XG630085OM, OM, CLOSED, 07/28/2009, 08/13/2010, GP, RISF-00009-13, INTERCOMS, 10000.00, 10000.00, 11/15/2007
203607, 1504 SHERIDAN AVE BRONX NY, 10457, 2020, 0, XL630048OM, OM, CLOSED, 12/18/2009, 08/20/2010, GP, RISF-00010-13, PLUMBING REPIPE, 777700.00, 678050.00, 08/31/2007
